,True,ANN Prediction,Loss_ANN
0,0.05573020863103745,0.05596055,0.28985582129098475
1,0.1193991934203423,0.11815697,0.23282484817636115
2,0.1869423009748817,0.19038543,0.18479248982525445
3,0.26960083833476234,0.26779136,0.14538658224376955
4,0.35965831507414814,0.3622993,0.11383315709165552
5,0.44412689339811373,0.46519768,0.08906278301120354
6,0.5872153948747261,0.5617019,0.06993105947119395
7,0.7054396494236448,0.7021432,0.05547193232500418
8,0.8058810453780444,0.81257707,0.04472925455642822
9,0.9149915848972722,0.9064,0.036890876272412824
10,0.9999999999999999,1.0083208,0.031288150802455755
11,,,0.02732130962910808
12,,,0.024518418342764067
13,,,0.022510666760023345
14,,,0.02102397926236418
15,,,0.019864513771608472
16,,,0.01888777033044872
17,,,0.01801802889994261
18,,,0.017212156719655137
19,,,0.016427726061506706
20,,,0.015663788775617086
21,,,0.014919453829696233
22,,,0.014192763345570049
23,,,0.013487326976081187
24,,,0.012800929184198718
25,,,0.01213388069299981
26,,,0.01148721231253479
27,,,0.010861787421163172
28,,,0.010258296017789027
29,,,0.009677163610996848
30,,,0.009118623507674783
31,,,0.008582733973691409
32,,,0.008069438886278394
33,,,0.007578580259260806
34,,,0.007109890861267393
35,,,0.006665079023646699
36,,,0.006247215650298379
37,,,0.005849995533935726
38,,,0.005472814997615801
39,,,0.0051150593208149076
40,,,0.004776188738601791
41,,,0.004455745050852949
42,,,0.0041531206595457415
43,,,0.0038677110675383697
44,,,0.0035989001837813043
45,,,0.003346085844730789
46,,,0.003108654165936803
47,,,0.002886004248549315
48,,,0.002676655596587807
49,,,0.0024809991009533405
50,,,0.0022980630217882044
51,,,0.002127464691346342
52,,,0.0019688733472404156
53,,,0.0018215638807636094
54,,,0.0016847649160560898
55,,,0.0015579450674439695
56,,,0.0014405555980788035
57,,,0.0013320614525582641
58,,,0.0012319336555347863
59,,,0.0011396671444262292
60,,,0.0010547664344564757
61,,,0.0009767666448500347
62,,,0.0009052149252966046
63,,,0.0008396755755794319
64,,,0.0007797369861774231
65,,,0.0007250043861197562
66,,,0.0006750990214641206
67,,,0.0006296630983177403
68,,,0.0005883596677449532
69,,,0.0005508674879489594
70,,,0.0005168834170697003
71,,,0.00048612444846763867
72,,,0.00045832213882849004
73,,,0.00043340652444550705
74,,,0.0004110848992488834
75,,,0.0003909132004144505
76,,,0.00037271216396432425
77,,,0.00035631179274663407
78,,,0.00034154604703541156
79,,,0.0003282639837297293
80,,,0.0003163247651359184
81,,,0.00030559978814504905
82,,,0.0002959731565914064
83,,,0.00028734067268616894
84,,,0.00027960518094713194
85,,,0.0002727132467674148
86,,,0.00026656774639377545
87,,,0.00026109399447126304
88,,,0.00025622391852018404
89,,,0.00025189243656727325
90,,,0.00024803709617448146
91,,,0.0002446093634386092
92,,,0.00024155853700656073
93,,,0.00023884513244741936
94,,,0.00023642860700916074
95,,,0.00023427389318054668
96,,,0.00023235062028768218
97,,,0.0002306313102632306
98,,,0.00022908980690772296
99,,,0.00022770581116756975
100,,,0.00022645734725301736
101,,,0.00022533041698641847
102,,,0.00022430897607509078
103,,,0.00022337861343079237
104,,,0.0002225279213751657
105,,,0.00022174663649821014
106,,,0.00022102695687532435
107,,,0.0002203596288681679
108,,,0.00021973871791529248
109,,,0.00021915771967232186
110,,,0.00021861086822189628
111,,,0.00021809529374908462
112,,,0.00021760450780112188
113,,,0.00021713848177155754
114,,,0.00021669112878054295
115,,,0.00021626142919053203
116,,,0.00021584772938739022
117,,,0.00021544676894920528
118,,,0.00021505729062720746
119,,,0.0002146786214664525
120,,,0.0002143096322788842
121,,,0.00021394790114858222
122,,,0.000213594793836788
123,,,0.00021324696266072414
124,,,0.00021290508799671153
125,,,0.00021256944944073294
126,,,0.0002122386451811115
127,,,0.00021191267073949018
128,,,0.00021159000875121075
129,,,0.00021127229502259195
130,,,0.0002109573609500744
131,,,0.00021064751073073364
132,,,0.00021033968560211426
133,,,0.00021003532046134669
134,,,0.00020973509107203756
135,,,0.00020943674465456752
136,,,0.00020914240117390776
137,,,0.00020885092017796194
138,,,0.00020856189062163304
139,,,0.00020827625688339552
140,,,0.0002079932870577233
141,,,0.00020771299608668414
142,,,0.00020743527446918299
143,,,0.00020703072520559957
144,,,0.0002062251594504067
145,,,0.00020531559804546552
146,,,0.0002043790246530493
147,,,0.0002034395155719308
148,,,0.0002025019316637223
149,,,0.0002015685934938202
150,,,0.00020063931819177841
151,,,0.00019971457913925406
152,,,0.00019879468084127438
153,,,0.00019788010216747023
154,,,0.00019696840414243607
155,,,0.00019606110995275893
156,,,0.00019515718301735515
157,,,0.00019425646932673274
158,,,0.00019336041475526144
159,,,0.00019246620380706437
160,,,0.00019157636762656693
161,,,0.0001906890566529414
162,,,0.00018980578620254494
163,,,0.00018892486957094496
164,,,0.00018804743959580347
165,,,0.00018717310244524427
166,,,0.00018630205074611115
167,,,0.00018543426939872504
168,,,0.00018456934524444725
169,,,0.00018370700411713352
170,,,0.00018284902235295291
171,,,0.000181992749441468
172,,,0.0001811408667642602
173,,,0.00018029101263488718
174,,,0.00017944579961305283
175,,,0.00017851538956909445
176,,,0.0001773301992397013
177,,,0.00017609348132778408
178,,,0.00017484264451313308
179,,,0.00017359332000730566
180,,,0.00017235071353318497
181,,,0.00017111628056909467
182,,,0.00016989019829597137
183,,,0.00016866979648387894
184,,,0.00016745600575518438
185,,,0.0001662505295753776
186,,,0.00016505104227090587
187,,,0.0001638578625369808
188,,,0.00016267206201674028
189,,,0.00016149252426151344
190,,,0.00016032004401980967
191,,,0.0001591555602389731
192,,,0.00015799739496845757
193,,,0.0001568467403801192
194,,,0.0001557032305651195
195,,,0.00015456692418328285
196,,,0.00015343762744764305
197,,,0.00015231492924334071
198,,,0.00015120122329841996
199,,,0.00015009349881335186
200,,,0.00014899413682717915
201,,,0.00014790176377229872
202,,,0.00014681747894617172
203,,,0.00014574042791663672
204,,,0.00014467079935991995
205,,,0.00014360860725433483
206,,,0.000142554436089752
207,,,0.00014150824811406696
208,,,0.00014046966260879273
209,,,0.00013943871422903632
210,,,0.0001384151534273444
211,,,0.00013739990729727032
212,,,0.00013639197503178093
213,,,0.00013539235126369675
214,,,0.00013440064387704176
215,,,0.00013341583515681275
216,,,0.00013273333454531168
217,,,0.0001324264596938624
218,,,0.00013209037254189516
219,,,0.00013175406473889514
220,,,0.0001317979025908497
221,,,0.00013132759727470372
222,,,0.00013106599333425416
223,,,0.00013078059135357927
224,,,0.0001307219393386173
225,,,0.0001303844074388943
226,,,0.0001301403228415119
227,,,0.00012987023496712315
228,,,0.00012959174558484094
229,,,0.00012960486730608588
230,,,0.000129233159979753
231,,,0.00012900841164815107
232,,,0.00012875405949606324
233,,,0.00012848986878291865
234,,,0.00012852893477291713
235,,,0.00012820805631727242
236,,,0.00012807993121490634
237,,,0.0001279253562639259
238,,,0.00012776092546702827
239,,,0.00012788493205626784
240,,,0.00012762845320227453
241,,,0.00012751263196652087
242,,,0.00012736684038633877
243,,,0.00012720772611758818
244,,,0.0001273164122375709
245,,,0.0001270891889110327
246,,,0.00012697907835698433
247,,,0.00012683857201910666
248,,,0.00012668563879261993
249,,,0.00012675361002514117
250,,,0.00012657806899147255
251,,,0.0001264730003847283
252,,,0.00012633900597982327
253,,,0.00012619245754566774
254,,,0.00012618294370916126
255,,,0.00012609459924368076
256,,,0.00012599493230554387
257,,,0.00012586561478594211
258,,,0.00012572500128271713
259,,,0.00012559204672739227
260,,,0.0001257076322515745
261,,,0.0001255089007217562
262,,,0.00012541577605547488
263,,,0.000125293393347709
264,,,0.00012515987316419341
265,,,0.00012503599365035453
266,,,0.00012520179245711915
267,,,0.00012496238042558616
268,,,0.00012487585355942926
269,,,0.00012476065694499994
270,,,0.00012463505414540452
271,,,0.00012451888354999855
272,,,0.00012467165687336421
273,,,0.00012445612032830798
274,,,0.000124375441792133
275,,,0.00012426670705487842
276,,,0.0001241477728306315
277,,,0.0001240394169444285
278,,,0.00012411747851811842
279,,,0.00012398618942070655
280,,,0.00012391096649108394
281,,,0.00012380827676204055
282,,,0.000123696897601762
283,,,0.00012359520560907683
284,,,0.0001235001252062127
285,,,0.00012364757165269938
286,,,0.00012345144388735787
287,,,0.00012338347778753896
288,,,0.00012328863366209671
289,,,0.0001231842432515991
290,,,0.00012309106427272292
291,,,0.0001230051651865758
292,,,0.00012312646832800635
293,,,0.00012296478850389164
294,,,0.00012290323712963155
295,,,0.00012281465221778117
296,,,0.0001227178620133238
297,,,0.00012263281243333907
298,,,0.00012255471019335056
299,,,0.00012247369997518055
