,True,LSTM Prediction,Loss_LSTM
0,0.05573020863103745,0.06208303,0.156195228474892
1,0.1193991934203423,0.124179944,0.1314755565571514
2,0.1869423009748817,0.19535445,0.10962158051552251
3,0.26960083833476234,0.27089864,0.09043991508422716
4,0.35965831507414814,0.36125296,0.07386374661432042
5,0.44412689339811373,0.45797673,0.05967399925893088
6,0.5872153948747261,0.5483466,0.04771563738526394
7,0.7054396494236448,0.6944794,0.03777697468996683
8,0.8058810453780444,0.8129991,0.0296480062763542
9,0.9149915848972722,0.9118594,0.023098102970503864
10,0.9999999999999999,1.0171815,0.017960117751499638
11,,,0.014023660046167275
12,,,0.011086677724299741
13,,,0.008940614283677529
14,,,0.007402874740736562
15,,,0.00631806662253935
16,,,0.005557987927824632
17,,,0.005021976092063018
18,,,0.004634400441070532
19,,,0.0043414171258601445
20,,,0.004107724676776508
21,,,0.003910018731734122
22,,,0.0037339907509952104
23,,,0.0035713198594748974
24,,,0.003417478993386877
25,,,0.0032701966834296895
26,,,0.003128456777300347
27,,,0.0029919006337877363
28,,,0.0028604687315898695
29,,,0.002734219123588198
30,,,0.0026132251057953745
31,,,0.002497533887270203
32,,,0.002387158000518949
33,,,0.002282063314851257
34,,,0.002182191071204381
35,,,0.002087448514895517
36,,,0.0019977189216330194
37,,,0.001912872038494904
38,,,0.0018327575557619143
39,,,0.0017572255330213177
40,,,0.0016889677129008553
41,,,0.0016266389456260104
42,,,0.0015683627587515564
43,,,0.0015136404561582656
44,,,0.0014622238119376232
45,,,0.0014139428286315788
46,,,0.0013686575697316914
47,,,0.0013262361684279642
48,,,0.001286544466149115
49,,,0.0012494468564909766
50,,,0.0012148100040576537
51,,,0.00118249946672222
52,,,0.001152381133806557
53,,,0.0011243276885889745
54,,,0.0010982132850704768
55,,,0.001073914514863232
56,,,0.0010513138554983925
57,,,0.001030298358522621
58,,,0.0010107595659105684
59,,,0.000992591980582476
60,,,0.0009756937927508344
61,,,0.0009599754241714271
62,,,0.0009453464154644694
63,,,0.000931717280784803
64,,,0.0009190128048430779
65,,,0.0009071554778033301
66,,,0.0008960746865175844
67,,,0.0008857075807678815
68,,,0.0008759878417715134
69,,,0.000866858652319603
70,,,0.0008582697616103277
71,,,0.0008501661285436057
72,,,0.0008425052878816463
73,,,0.0008352451210074915
74,,,0.0008283464019430395
75,,,0.0008217709340618222
76,,,0.0008154890075169744
77,,,0.0008094672847472592
78,,,0.0008036792387067428
79,,,0.0007981111055580021
80,,,0.0007927762733960332
81,,,0.0007876140037978985
82,,,0.000782603029471509
83,,,0.0007777228104666796
84,,,0.0007729564535804524
85,,,0.00076829050155562
86,,,0.0007637149830414878
87,,,0.0007592160047690558
88,,,0.000754784506168252
89,,,0.0007504094082577885
90,,,0.000746086816263869
91,,,0.0007418059262727701
92,,,0.0007375639491390922
93,,,0.0007333514487997531
94,,,0.0007291672711124357
95,,,0.0007250047596171912
96,,,0.0007208613947785703
97,,,0.0007167327604675352
98,,,0.0007126171668842703
99,,,0.0007085141662524951
100,,,0.0007044164776020393
101,,,0.0007003253986319826
102,,,0.0006962409254666371
103,,,0.0006921567981986631
104,,,0.0006880790126615466
105,,,0.0006840012427925434
106,,,0.0006799245225631074
107,,,0.000675848192982316
108,,,0.0006717712887455656
109,,,0.0006676961425414033
110,,,0.0006636194936246201
111,,,0.0006595418009179742
112,,,0.0006554631304425129
113,,,0.0006513845754522084
114,,,0.000647305460419871
115,,,0.0006432251896884819
116,,,0.0006390990891056638
117,,,0.0006348256277471427
118,,,0.00063053530679595
119,,,0.0006262404753091356
120,,,0.0006219515225273591
121,,,0.0006176655177693068
122,,,0.0006133838240368112
123,,,0.0006091061644507466
124,,,0.0006048347481117327
125,,,0.0006005687637815009
126,,,0.0005963093485247969
127,,,0.0005920555107805244
128,,,0.0005878112749025439
129,,,0.0005835727753549236
130,,,0.000579343344871187
131,,,0.0005751188212586426
132,,,0.0005709052521241501
133,,,0.0005667012329269835
134,,,0.0005625062076446015
135,,,0.0005583237100284774
136,,,0.000554149332016736
137,,,0.0005499869210038613
138,,,0.0005458377027077239
139,,,0.0005416975245008292
140,,,0.000537571445807895
141,,,0.0005334595073339766
142,,,0.0005293584759339286
143,,,0.0005252750110545632
144,,,0.0005212031959445085
145,,,0.0005171476042820897
146,,,0.0005131064985603602
147,,,0.0005090809060716724
148,,,0.0005050731389143369
149,,,0.0005010809681855542
150,,,0.0004971072041516064
151,,,0.0004931501985400256
152,,,0.0004892126023831752
153,,,0.0004852925372269758
154,,,0.0004813909032573737
155,,,0.0004775100148787136
156,,,0.00047364879300266176
157,,,0.00046980815738359183
158,,,0.0004659870782511339
159,,,0.00046265484743524996
160,,,0.0004586851837460932
161,,,0.00045472271600235166
162,,,0.0004515691681394268
163,,,0.00044756701511161623
164,,,0.0004440680056418955
165,,,0.00044091025420233234
166,,,0.00043697838447410607
167,,,0.0004334687814985149
168,,,0.0004300903905429204
169,,,0.0004266581452124673
170,,,0.00042314978451265324
171,,,0.00041943661697113106
172,,,0.000416636615337428
173,,,0.00041298789580517854
174,,,0.000409371365012199
175,,,0.00040649444728496127
176,,,0.00040278609529826264
177,,,0.00039954393801137786
178,,,0.0003966396829417301
179,,,0.0003930533285331318
180,,,0.0003898095796185689
181,,,0.0003864174346171529
182,,,0.0003838349009532232
183,,,0.0003804523914616518
184,,,0.00037709315908138956
185,,,0.0003743938963018743
186,,,0.00037099266333742975
187,,,0.00036798644178113386
188,,,0.0003649493770064344
189,,,0.0003622440656065671
190,,,0.00035889655728479653
191,,,0.00035607905427716764
192,,,0.0003535117179880713
193,,,0.0003504283259871954
194,,,0.0003472696838881265
195,,,0.0003441681978363869
196,,,0.0003417717705774108
197,,,0.00033873950205402667
198,,,0.0003356281473439925
199,,,0.00033281315031465715
200,,,0.000330186162707171
201,,,0.0003272946983295035
202,,,0.00032445083500285614
203,,,0.00032178028891394206
204,,,0.00031897264437413304
205,,,0.0003160823098782699
206,,,0.00031345026094310344
207,,,0.0003110601572871019
208,,,0.00030819485792480094
209,,,0.00030540458316285037
210,,,0.00030291979341902993
211,,,0.00030064269706351547
212,,,0.00029782869065994333
213,,,0.0002953054201229448
214,,,0.00029266166847140664
215,,,0.0002905276709374117
216,,,0.0002879741524049512
217,,,0.00028537601023840995
218,,,0.0002829799008323293
219,,,0.00028074034332286664
220,,,0.0002783457737068189
221,,,0.00027587324285605064
222,,,0.00027361340017829537
223,,,0.00027123246453119134
224,,,0.0002692966564216642
225,,,0.00026693325958149217
226,,,0.0002645712206479154
227,,,0.0002622893553065482
228,,,0.0002604085649628794
229,,,0.00025820198679227246
230,,,0.00025593035880207407
231,,,0.0002538464780645294
232,,,0.000251704120402914
233,,,0.00024971028245669334
234,,,0.0002478166003473089
235,,,0.00024573639389464057
236,,,0.00024363095990441832
237,,,0.0002417022805939372
238,,,0.0002396988527250828
239,,,0.0002379796790137334
240,,,0.00023593607494893314
241,,,0.00023405989467888006
242,,,0.0002321255516283765
243,,,0.00023034332029035133
244,,,0.00022847435249931632
245,,,0.0002267293030358401
246,,,0.00022502300672819976
247,,,0.0002232359918149417
248,,,0.0002214123446616544
249,,,0.00021972301051805104
